date,open,high,low,close,volume,oi
2024-01-01 09:15:00+05:30,1160,1167.45,1160,1167.45,12690,
2024-01-01 09:16:00+05:30,1166.55,1172,1166.55,1168.55,28505,
2024-01-01 09:17:00+05:30,1167.55,1170,1166.6,1169.05,18990,
2024-01-01 09:18:00+05:30,1169.05,1170.55,1168.4,1169.85,8250,
2024-01-01 09:19:00+05:30,1169.85,1170,1168,1168,10175,
2024-01-01 09:20:00+05:30,1167.65,1168,1166.2,1167,11520,
2024-01-01 09:21:00+05:30,1167,1168.65,1166.3,1168.45,5925,
2024-01-01 09:22:00+05:30,1168.45,1170.4,1168,1170.4,11640,
2024-01-01 09:23:00+05:30,1169.65,1170.4,1168.7,1168.95,7840,
2024-01-01 09:24:00+05:30,1169.65,1170.5,1168.9,1170.4,11065,
2024-01-01 09:25:00+05:30,1170.2,1170.5,1169.6,1170,6475,
2024-01-01 09:26:00+05:30,1170,1170,1167,1167.55,7915,
2024-01-01 09:27:00+05:30,1167.05,1167.35,1166,1166.85,6190,
2024-01-01 09:28:00+05:30,1166.4,1168.55,1166.05,1168.55,2715,
2024-01-01 09:29:00+05:30,1168.4,1168.4,1166.7,1166.9,4675,
2024-01-01 09:30:00+05:30,1166.8,1167.2,1166.3,1166.75,1825,
2024-01-01 09:31:00+05:30,1166.75,1166.8,1162.9,1163.55,12070,
2024-01-01 09:32:00+05:30,1163.75,1165.1,1162.8,1163.8,6410,
2024-01-01 09:33:00+05:30,1163.8,1164.8,1163.8,1164.65,3075,
2024-01-01 09:34:00+05:30,1164.65,1165.55,1164.65,1164.85,2685,
2024-01-01 09:35:00+05:30,1164.85,1165.75,1164.8,1165.5,2515,
2024-01-01 09:36:00+05:30,1165.2,1166,1165,1165.8,6280,
2024-01-01 09:37:00+05:30,1165,1165.45,1164,1164,8315,
2024-01-01 09:38:00+05:30,1164,1166.2,1163.8,1165.55,7530,
2024-01-01 09:39:00+05:30,1165.2,1166.05,1164.55,1165.45,3130,
2024-01-01 09:40:00+05:30,1165.4,1166.8,1165.4,1166.8,2975,
2024-01-01 09:41:00+05:30,1166.15,1166.8,1165.4,1165.4,1325,
2024-01-01 09:42:00+05:30,1165.45,1165.8,1165,1165.6,3535,
2024-01-01 09:43:00+05:30,1165.6,1166.8,1165.55,1166.6,2850,
2024-01-01 09:44:00+05:30,1166.6,1166.6,1165.6,1166,2425,
2024-01-01 09:45:00+05:30,1166,1166.75,1166,1166,2580,
2024-01-01 09:46:00+05:30,1166.5,1166.5,1165.6,1166,1040,
2024-01-01 09:47:00+05:30,1166,1166.4,1165.6,1165.95,2670,
2024-01-01 09:48:00+05:30,1165.45,1166.05,1164.9,1165.9,2380,
2024-01-01 09:49:00+05:30,1165.9,1165.9,1164.7,1165.8,5040,
2024-01-01 09:50:00+05:30,1165.8,1165.85,1165,1165.65,2130,
2024-01-01 09:51:00+05:30,1165.65,1165.75,1165.05,1165.65,1520,
2024-01-01 09:52:00+05:30,1165.65,1166,1165.4,1166,1915,
2024-01-01 09:53:00+05:30,1165.8,1165.8,1165.05,1165.4,1750,
2024-01-01 09:54:00+05:30,1165.05,1165.4,1164.5,1165.15,3545,
2024-01-01 09:55:00+05:30,1164.55,1165.4,1164.45,1165,3760,
2024-01-01 09:56:00+05:30,1165,1165.6,1165,1165.6,1810,
2024-01-01 09:57:00+05:30,1165.6,1166,1165,1165.65,1240,
2024-01-01 09:58:00+05:30,1165.65,1166.35,1165.3,1166.35,995,
2024-01-01 09:59:00+05:30,1166.45,1166.5,1166,1166.35,3220,
2024-01-01 10:00:00+05:30,1166.35,1166.35,1165.2,1166,3550,
2024-01-01 10:01:00+05:30,1165.65,1166.2,1165.6,1166,795,
2024-01-01 10:02:00+05:30,1166,1166.55,1165.6,1165.85,2830,
2024-01-01 10:03:00+05:30,1166.5,1166.5,1165.85,1166.3,1355,
2024-01-01 10:04:00+05:30,1166.3,1166.3,1166,1166.3,605,
2024-01-01 10:05:00+05:30,1166,1166.3,1166,1166,850,
2024-01-01 10:06:00+05:30,1166,1166.3,1166,1166,2270,
2024-01-01 10:07:00+05:30,1166,1167.95,1166,1166.8,6505,
2024-01-01 10:08:00+05:30,1166.8,1166.8,1166,1166,2625,
2024-01-01 10:09:00+05:30,1166,1166.35,1166,1166,985,
2024-01-01 10:10:00+05:30,1166,1166.4,1165.5,1165.9,4745,
2024-01-01 10:11:00+05:30,1165.9,1166.2,1165.9,1166.2,440,
2024-01-01 10:12:00+05:30,1166.15,1166.15,1165.45,1166,1935,
2024-01-01 10:13:00+05:30,1166,1167.7,1165.6,1166.65,5805,
2024-01-01 10:14:00+05:30,1166.65,1167,1166.3,1167,1585,
2024-01-01 10:15:00+05:30,1167,1167,1166,1166.4,630,
2024-01-01 10:16:00+05:30,1166.4,1167,1166.2,1167,1020,
2024-01-01 10:17:00+05:30,1166.45,1167.8,1166.2,1167.55,2880,
2024-01-01 10:18:00+05:30,1167.1,1167.6,1166.9,1166.9,3060,
2024-01-01 10:19:00+05:30,1166.9,1166.9,1166.3,1166.3,755,
2024-01-01 10:20:00+05:30,1166.3,1166.7,1166.2,1166.6,705,
2024-01-01 10:21:00+05:30,1166.2,1166.3,1166,1166.15,1815,
2024-01-01 10:22:00+05:30,1166.15,1166.6,1166,1166.4,1050,
2024-01-01 10:23:00+05:30,1166.4,1167,1166,1167,3285,
2024-01-01 10:24:00+05:30,1167,1167.2,1166.1,1166.45,590,
2024-01-01 10:25:00+05:30,1166.45,1166.9,1166.1,1166.75,940,
2024-01-01 10:26:00+05:30,1166.75,1166.75,1166.1,1166.75,510,
2024-01-01 10:27:00+05:30,1166.75,1167.15,1166.5,1166.65,975,
2024-01-01 10:28:00+05:30,1166.65,1167.7,1166.65,1167.4,3815,
2024-01-01 10:29:00+05:30,1166.85,1167.15,1166.05,1166.25,1720,
